model_name,Group,statement_split,statement_idx,statement_id,alpha,alpha_norm,expected_prob
qwen25_3b,binarySentiment,all,136,all:136,-17.9,-1.0,5.04347662567888e-07
qwen25_3b,binarySentiment,all,137,all:137,-17.9,-1.0,8.764248219443637e-08
qwen25_3b,binarySentiment,all,138,all:138,-17.9,-1.0,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,139,all:139,-17.9,-1.0,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,140,all:140,-17.9,-1.0,2.3823696675018185e-07
qwen25_3b,binarySentiment,all,141,all:141,-17.9,-1.0,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,142,all:142,-17.9,-1.0,2.8453348089834e-08
qwen25_3b,binarySentiment,all,143,all:143,-17.9,-1.0,3.059023205018258e-07
qwen25_3b,binarySentiment,all,144,all:144,-17.9,-1.0,5.602796437537268e-09
qwen25_3b,binarySentiment,all,145,all:145,-17.9,-1.0,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,146,all:146,-17.9,-1.0,6.14421235332821e-06
qwen25_3b,binarySentiment,all,147,all:147,-17.9,-1.0,1.9555681087850496e-08
qwen25_3b,binarySentiment,all,148,all:148,-17.9,-1.0,6.475952175842209e-07
qwen25_3b,binarySentiment,all,149,all:149,-17.9,-1.0,4.1399377187851675e-08
qwen25_3b,binarySentiment,all,150,all:150,-17.9,-1.0,8.764248219443637e-08
qwen25_3b,binarySentiment,all,151,all:151,-17.9,-1.0,5.3157852544244216e-08
qwen25_3b,binarySentiment,all,152,all:152,-17.9,-1.0,5.04347662567888e-07
qwen25_3b,binarySentiment,all,153,all:153,-17.9,-1.0,8.315287191035679e-07
qwen25_3b,binarySentiment,all,154,all:154,-17.9,-1.0,8.315287191035679e-07
qwen25_3b,binarySentiment,all,155,all:155,-17.9,-1.0,1.855391362615978e-07
qwen25_3b,binarySentiment,all,156,all:156,-17.9,-1.0,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,157,all:157,-17.9,-1.0,6.475952175842209e-07
qwen25_3b,binarySentiment,all,158,all:158,-17.9,-1.0,3.2241867372567335e-08
qwen25_3b,binarySentiment,all,159,all:159,-17.9,-1.0,2.3823696675018185e-07
qwen25_3b,binarySentiment,all,160,all:160,-17.9,-1.0,3.059023205018258e-07
qwen25_3b,binarySentiment,all,161,all:161,-17.9,-1.0,8.315287191035679e-07
qwen25_3b,binarySentiment,all,162,all:162,-17.9,-1.0,1.4449802461092448e-07
qwen25_3b,binarySentiment,all,163,all:163,-17.9,-1.0,3.2241867372567335e-08
qwen25_3b,binarySentiment,all,164,all:164,-17.9,-1.0,1.7603463121561691e-06
qwen25_3b,binarySentiment,all,165,all:165,-17.9,-1.0,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,166,all:166,-17.9,-1.0,3.535750085040998e-05
qwen25_3b,binarySentiment,all,167,all:167,-17.9,-1.0,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,168,all:168,-17.9,-1.0,6.475952175842209e-07
qwen25_3b,binarySentiment,all,169,all:169,-17.9,-1.0,5.3157852544244216e-08
qwen25_3b,binarySentiment,all,170,all:170,-17.9,-1.0,3.059023205018258e-07
qwen25_3b,binarySentiment,all,171,all:171,-17.9,-1.0,6.475952175842209e-07
qwen25_3b,binarySentiment,all,172,all:172,-17.9,-1.0,4.1399377187851675e-08
qwen25_3b,binarySentiment,all,173,all:173,-17.9,-1.0,6.14421235332821e-06
qwen25_3b,binarySentiment,all,174,all:174,-17.9,-1.0,1.013009359863071e-05
qwen25_3b,binarySentiment,all,0,all:0,0.0,0.0,2.753644934974716e-05
qwen25_3b,binarySentiment,all,1,all:1,0.0,0.0,0.9999982118622556
qwen25_3b,binarySentiment,all,2,all:2,0.0,0.0,0.9999251393683593
qwen25_3b,binarySentiment,all,3,all:3,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,4,all:4,0.0,0.0,0.9999996423721952
qwen25_3b,binarySentiment,all,5,all:5,0.0,0.0,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,6,all:6,0.0,0.0,4.363462252943701e-09
qwen25_3b,binarySentiment,all,7,all:7,0.0,0.0,1.9555681087850496e-08
qwen25_3b,binarySentiment,all,8,all:8,0.0,0.0,6.475952175842209e-07
qwen25_3b,binarySentiment,all,9,all:9,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,10,all:10,0.0,0.0,3.059023205018258e-07
qwen25_3b,binarySentiment,all,11,all:11,0.0,0.0,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,12,all:12,0.0,0.0,4.363462252943701e-09
qwen25_3b,binarySentiment,all,13,all:13,0.0,0.0,1.855391362615978e-07
qwen25_3b,binarySentiment,all,14,all:14,0.0,0.0,5.04347662567888e-07
qwen25_3b,binarySentiment,all,15,all:15,0.0,0.0,3.535750085040998e-05
qwen25_3b,binarySentiment,all,16,all:16,0.0,0.0,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,17,all:17,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,18,all:18,0.0,0.0,0.9999998807907176
qwen25_3b,binarySentiment,all,19,all:19,0.0,0.0,0.952577334334235
qwen25_3b,binarySentiment,all,20,all:20,0.0,0.0,1.855391362615978e-07
qwen25_3b,binarySentiment,all,21,all:21,0.0,0.0,0.9999963045188522
qwen25_3b,binarySentiment,all,22,all:22,0.0,0.0,5.829466373086881e-05
qwen25_3b,binarySentiment,all,23,all:23,0.0,0.0,8.315287191035679e-07
qwen25_3b,binarySentiment,all,24,all:24,0.0,0.0,0.0005530843701478
qwen25_3b,binarySentiment,all,25,all:25,0.0,0.0,3.927863545481039e-07
qwen25_3b,binarySentiment,all,26,all:26,0.0,0.0,1.4449802461092448e-07
qwen25_3b,binarySentiment,all,27,all:27,0.0,0.0,1.3709590863840845e-06
qwen25_3b,binarySentiment,all,28,all:28,0.0,0.0,2.5109991557439816e-08
qwen25_3b,binarySentiment,all,29,all:29,0.0,0.0,3.726653172078672e-06
qwen25_3b,binarySentiment,all,30,all:30,0.0,0.0,0.9999985694895486
qwen25_3b,binarySentiment,all,31,all:31,0.0,0.0,7.194133030325384e-09
qwen25_3b,binarySentiment,all,32,all:32,0.0,0.0,6.82560337633487e-08
qwen25_3b,binarySentiment,all,33,all:33,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,34,all:34,0.0,0.0,0.3196191973793099
qwen25_3b,binarySentiment,all,35,all:35,0.0,0.0,1.4449802461092448e-07
qwen25_3b,binarySentiment,all,36,all:36,0.0,0.0,4.363462252943701e-09
qwen25_3b,binarySentiment,all,37,all:37,0.0,0.0,2.5109991557439816e-08
qwen25_3b,binarySentiment,all,38,all:38,0.0,0.0,2.1445408316589164e-05
qwen25_3b,binarySentiment,all,39,all:39,0.0,0.0,0.9994470218452918
qwen25_3b,binarySentiment,all,40,all:40,0.0,0.0,0.9398718726030456
qwen25_3b,binarySentiment,all,41,all:41,0.0,0.0,0.0011708796207911
qwen25_3b,binarySentiment,all,42,all:42,0.0,0.0,0.9995690321023392
qwen25_3b,binarySentiment,all,43,all:43,0.0,0.0,1.4449802461092448e-07
qwen25_3b,binarySentiment,all,44,all:44,0.0,0.0,0.9999952316397868
qwen25_3b,binarySentiment,all,45,all:45,0.0,0.0,0.0052475183991813
qwen25_3b,binarySentiment,all,46,all:46,0.0,0.0,0.9968312031432826
qwen25_3b,binarySentiment,all,47,all:47,0.0,0.0,0.9999938011361564
qwen25_3b,binarySentiment,all,48,all:48,0.0,0.0,0.1194329682667196
qwen25_3b,binarySentiment,all,49,all:49,0.0,0.0,6.82560337633487e-08
qwen25_3b,binarySentiment,all,50,all:50,0.0,0.0,0.0015034391929775
qwen25_3b,binarySentiment,all,51,all:51,0.0,0.0,0.999876983580324
qwen25_3b,binarySentiment,all,52,all:52,0.0,0.0,1.4449802461092448e-07
qwen25_3b,binarySentiment,all,53,all:53,0.0,0.0,0.2231301601484298
qwen25_3b,binarySentiment,all,54,all:54,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,55,all:55,0.0,0.0,2.2603294069810542e-06
qwen25_3b,binarySentiment,all,56,all:56,0.0,0.0,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,57,all:57,0.0,0.0,0.0759162135601666
qwen25_3b,binarySentiment,all,58,all:58,0.0,0.0,0.999954701495979
qwen25_3b,binarySentiment,all,59,all:59,0.0,0.0,3.927863545481039e-07
qwen25_3b,binarySentiment,all,60,all:60,0.0,0.0,7.485182988770058e-05
qwen25_3b,binarySentiment,all,61,all:61,0.0,0.0,0.0031827807965096
qwen25_3b,binarySentiment,all,62,all:62,0.0,0.0,0.3196191973793099
qwen25_3b,binarySentiment,all,63,all:63,0.0,0.0,2.1445408316589164e-05
qwen25_3b,binarySentiment,all,64,all:64,0.0,0.0,0.6792821161581865
qwen25_3b,binarySentiment,all,65,all:65,0.0,0.0,7.194133030325384e-09
qwen25_3b,binarySentiment,all,66,all:66,0.0,0.0,4.1399377187851675e-08
qwen25_3b,binarySentiment,all,67,all:67,0.0,0.0,8.764248219443637e-08
qwen25_3b,binarySentiment,all,68,all:68,0.0,0.0,1.6052280551856114e-09
qwen25_3b,binarySentiment,all,69,all:69,0.0,0.0,0.9999251393683593
qwen25_3b,binarySentiment,all,70,all:70,0.0,0.0,4.1399377187851675e-08
qwen25_3b,binarySentiment,all,71,all:71,0.0,0.0,6.475952175842209e-07
qwen25_3b,binarySentiment,all,72,all:72,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,73,all:73,0.0,0.0,0.0600546678953079
qwen25_3b,binarySentiment,all,74,all:74,0.0,0.0,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,75,all:75,0.0,0.0,0.777281172269963
qwen25_3b,binarySentiment,all,76,all:76,0.0,0.0,1.5229979744712632e-08
qwen25_3b,binarySentiment,all,77,all:77,0.0,0.0,0.9999963045188522
qwen25_3b,binarySentiment,all,78,all:78,0.0,0.0,4.785117392129009e-06
qwen25_3b,binarySentiment,all,79,all:79,0.0,0.0,1.855391362615978e-07
qwen25_3b,binarySentiment,all,80,all:80,0.0,0.0,0.999972463033263
qwen25_3b,binarySentiment,all,81,all:81,0.0,0.0,2.3823696675018185e-07
qwen25_3b,binarySentiment,all,82,all:82,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,83,all:83,0.0,0.0,0.9859396272240766
qwen25_3b,binarySentiment,all,84,all:84,0.0,0.0,4.785117392129009e-06
qwen25_3b,binarySentiment,all,85,all:85,0.0,0.0,1.7603463121561691e-06
qwen25_3b,binarySentiment,all,86,all:86,0.0,0.0,0.0024787521766663
qwen25_3b,binarySentiment,all,87,all:87,0.0,0.0,0.3780774349414026
qwen25_3b,binarySentiment,all,88,all:88,0.0,0.0,7.485182988770058e-05
qwen25_3b,binarySentiment,all,89,all:89,0.0,0.0,6.82560337633487e-08
qwen25_3b,binarySentiment,all,90,all:90,0.0,0.0,0.8520106519007894
qwen25_3b,binarySentiment,all,91,all:91,0.0,0.0,0.9947950868874388
qwen25_3b,binarySentiment,all,92,all:92,0.0,0.0,0.9819759354668612
qwen25_3b,binarySentiment,all,93,all:93,0.0,0.0,1.3709590863840845e-06
qwen25_3b,binarySentiment,all,94,all:94,0.0,0.0,0.5008712234296745
qwen25_3b,binarySentiment,all,95,all:95,0.0,0.0,3.927863545481039e-07
qwen25_3b,binarySentiment,all,96,all:96,0.0,0.0,1.6052280551856114e-09
qwen25_3b,binarySentiment,all,97,all:97,0.0,0.0,8.764248219443637e-08
qwen25_3b,binarySentiment,all,98,all:98,0.0,0.0,2.5109991557439816e-08
qwen25_3b,binarySentiment,all,99,all:99,0.0,0.0,1.5229979744712632e-08
qwen25_3b,binarySentiment,all,100,all:100,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,101,all:101,0.0,0.0,0.3196191973793099
qwen25_3b,binarySentiment,all,102,all:102,0.0,0.0,4.363462252943701e-09
qwen25_3b,binarySentiment,all,103,all:103,0.0,0.0,0.9999998807907176
qwen25_3b,binarySentiment,all,104,all:104,0.0,0.0,0.9959189945593696
qwen25_3b,binarySentiment,all,105,all:105,0.0,0.0,1.3709590863840845e-06
qwen25_3b,binarySentiment,all,106,all:106,0.0,0.0,0.0004307425405756
qwen25_3b,binarySentiment,all,107,all:107,0.0,0.0,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,108,all:108,0.0,0.0,0.9999998807907176
qwen25_3b,binarySentiment,all,109,all:109,0.0,0.0,0.4385774973263532
qwen25_3b,binarySentiment,all,110,all:110,0.0,0.0,1.1861120151343832e-08
qwen25_3b,binarySentiment,all,111,all:111,0.0,0.0,5.3157852544244216e-08
qwen25_3b,binarySentiment,all,112,all:112,0.0,0.0,1.6052280551856114e-09
qwen25_3b,binarySentiment,all,113,all:113,0.0,0.0,4.363462252943701e-09
qwen25_3b,binarySentiment,all,114,all:114,0.0,0.0,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,115,all:115,0.0,0.0,3.726653172078672e-06
qwen25_3b,binarySentiment,all,116,all:116,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,117,all:117,0.0,0.0,4.1399377187851675e-08
qwen25_3b,binarySentiment,all,118,all:118,0.0,0.0,1.4449802461092448e-07
qwen25_3b,binarySentiment,all,119,all:119,0.0,0.0,3.535750085040998e-05
qwen25_3b,binarySentiment,all,120,all:120,0.0,0.0,3.726653172078672e-06
qwen25_3b,binarySentiment,all,121,all:121,0.0,0.0,0.0024787521766663
qwen25_3b,binarySentiment,all,122,all:122,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,123,all:123,0.0,0.0,5.3157852544244216e-08
qwen25_3b,binarySentiment,all,124,all:124,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,125,all:125,0.0,0.0,0.9999971389811436
qwen25_3b,binarySentiment,all,126,all:126,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,127,all:127,0.0,0.0,0.9999996423721952
qwen25_3b,binarySentiment,all,128,all:128,0.0,0.0,0.0031827807965096
qwen25_3b,binarySentiment,all,129,all:129,0.0,0.0,1.4449802461092448e-07
qwen25_3b,binarySentiment,all,130,all:130,0.0,0.0,1.300729765406762e-05
qwen25_3b,binarySentiment,all,131,all:131,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,132,all:132,0.0,0.0,0.9999989271169696
qwen25_3b,binarySentiment,all,133,all:133,0.0,0.0,1.4449802461092448e-07
qwen25_3b,binarySentiment,all,134,all:134,0.0,0.0,0.9398718726030456
qwen25_3b,binarySentiment,all,135,all:135,0.0,0.0,0.9947950868874388
qwen25_3b,binarySentiment,all,136,all:136,0.0,0.0,0.0002034683690106
qwen25_3b,binarySentiment,all,137,all:137,0.0,0.0,6.82560337633487e-08
qwen25_3b,binarySentiment,all,138,all:138,0.0,0.0,6.475952175842209e-07
qwen25_3b,binarySentiment,all,139,all:139,0.0,0.0,0.0142642339089992
qwen25_3b,binarySentiment,all,140,all:140,0.0,0.0,0.0142642339089992
qwen25_3b,binarySentiment,all,141,all:141,0.0,0.0,0.9999418275587814
qwen25_3b,binarySentiment,all,142,all:142,0.0,0.0,1.3709590863840845e-06
qwen25_3b,binarySentiment,all,143,all:143,0.0,0.0,0.0001584613251157
qwen25_3b,binarySentiment,all,144,all:144,0.0,0.0,2.3823696675018185e-07
qwen25_3b,binarySentiment,all,145,all:145,0.0,0.0,0.0600546678953079
qwen25_3b,binarySentiment,all,146,all:146,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,147,all:147,0.0,0.0,7.194133030325384e-09
qwen25_3b,binarySentiment,all,148,all:148,0.0,0.0,0.3196191973793099
qwen25_3b,binarySentiment,all,149,all:149,0.0,0.0,4.363462252943701e-09
qwen25_3b,binarySentiment,all,150,all:150,0.0,0.0,0.0003354626279025
qwen25_3b,binarySentiment,all,151,all:151,0.0,0.0,1.7603463121561691e-06
qwen25_3b,binarySentiment,all,152,all:152,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,153,all:153,0.0,0.0,0.977073539177897
qwen25_3b,binarySentiment,all,154,all:154,0.0,0.0,0.0600546678953079
qwen25_3b,binarySentiment,all,155,all:155,0.0,0.0,0.0015034391929775
qwen25_3b,binarySentiment,all,156,all:156,0.0,0.0,0.9999996423721952
qwen25_3b,binarySentiment,all,157,all:157,0.0,0.0,0.3780774349414026
qwen25_3b,binarySentiment,all,158,all:158,0.0,0.0,2.5109991557439816e-08
qwen25_3b,binarySentiment,all,159,all:159,0.0,0.0,0.777281172269963
qwen25_3b,binarySentiment,all,160,all:160,0.0,0.0,4.539992976248485e-05
qwen25_3b,binarySentiment,all,161,all:161,0.0,0.0,0.9999977350260636
qwen25_3b,binarySentiment,all,162,all:162,0.0,0.0,2.902320408650404e-06
qwen25_3b,binarySentiment,all,163,all:163,0.0,0.0,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,164,all:164,0.0,0.0,0.993308620464292
qwen25_3b,binarySentiment,all,165,all:165,0.0,0.0,4.785117392129009e-06
qwen25_3b,binarySentiment,all,166,all:166,0.0,0.0,1.0
qwen25_3b,binarySentiment,all,167,all:167,0.0,0.0,0.9999991655353212
qwen25_3b,binarySentiment,all,168,all:168,0.0,0.0,0.9999995231629556
qwen25_3b,binarySentiment,all,169,all:169,0.0,0.0,3.2241867372567335e-08
qwen25_3b,binarySentiment,all,170,all:170,0.0,0.0,0.0005530843701478
qwen25_3b,binarySentiment,all,171,all:171,0.0,0.0,0.9999963045188522
qwen25_3b,binarySentiment,all,172,all:172,0.0,0.0,4.1399377187851675e-08
qwen25_3b,binarySentiment,all,173,all:173,0.0,0.0,0.9999647146728348
qwen25_3b,binarySentiment,all,174,all:174,0.0,0.0,0.9984981382022412
qwen25_3b,binarySentiment,all,0,all:0,3.2,0.07,0.0019304541362277
qwen25_3b,binarySentiment,all,1,all:1,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,2,all:2,3.2,0.07,0.9999998807907176
qwen25_3b,binarySentiment,all,3,all:3,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,4,all:4,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,5,all:5,3.2,0.07,3.535750085040998e-05
qwen25_3b,binarySentiment,all,6,all:6,3.2,0.07,1.5229979744712632e-08
qwen25_3b,binarySentiment,all,7,all:7,3.2,0.07,1.1253517471925913e-07
qwen25_3b,binarySentiment,all,8,all:8,3.2,0.07,1.670170079024566e-05
qwen25_3b,binarySentiment,all,9,all:9,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,10,all:10,3.2,0.07,1.670170079024566e-05
qwen25_3b,binarySentiment,all,11,all:11,3.2,0.07,0.0001234098040866
qwen25_3b,binarySentiment,all,12,all:12,3.2,0.07,3.2241867372567335e-08
qwen25_3b,binarySentiment,all,13,all:13,3.2,0.07,6.475952175842209e-07
qwen25_3b,binarySentiment,all,14,all:14,3.2,0.07,1.670170079024566e-05
qwen25_3b,binarySentiment,all,15,all:15,3.2,0.07,0.0011708796207911
qwen25_3b,binarySentiment,all,16,all:16,3.2,0.07,8.315287191035679e-07
qwen25_3b,binarySentiment,all,17,all:17,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,18,all:18,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,19,all:19,3.2,0.07,0.9996643629793364
qwen25_3b,binarySentiment,all,20,all:20,3.2,0.07,1.7603463121561691e-06
qwen25_3b,binarySentiment,all,21,all:21,3.2,0.07,0.9999998807907176
qwen25_3b,binarySentiment,all,22,all:22,3.2,0.07,0.0067379469990854
qwen25_3b,binarySentiment,all,23,all:23,3.2,0.07,2.753644934974716e-05
qwen25_3b,binarySentiment,all,24,all:24,3.2,0.07,0.1194329682667196
qwen25_3b,binarySentiment,all,25,all:25,3.2,0.07,4.785117392129009e-06
qwen25_3b,binarySentiment,all,26,all:26,3.2,0.07,2.2603294069810542e-06
qwen25_3b,binarySentiment,all,27,all:27,3.2,0.07,2.753644934974716e-05
qwen25_3b,binarySentiment,all,28,all:28,3.2,0.07,1.855391362615978e-07
qwen25_3b,binarySentiment,all,29,all:29,3.2,0.07,0.0007101743888425
qwen25_3b,binarySentiment,all,30,all:30,3.2,0.07,0.9999998807907176
qwen25_3b,binarySentiment,all,31,all:31,3.2,0.07,1.9555681087850496e-08
qwen25_3b,binarySentiment,all,32,all:32,3.2,0.07,8.315287191035679e-07
qwen25_3b,binarySentiment,all,33,all:33,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,34,all:34,3.2,0.07,0.9914309682153444
qwen25_3b,binarySentiment,all,35,all:35,3.2,0.07,8.315287191035679e-07
qwen25_3b,binarySentiment,all,36,all:36,3.2,0.07,1.1861120151343832e-08
qwen25_3b,binarySentiment,all,37,all:37,3.2,0.07,5.04347662567888e-07
qwen25_3b,binarySentiment,all,38,all:38,3.2,0.07,0.0009118819655545
qwen25_3b,binarySentiment,all,39,all:39,3.2,0.07,0.9999963045188522
qwen25_3b,binarySentiment,all,40,all:40,3.2,0.07,0.9988333836632732
qwen25_3b,binarySentiment,all,41,all:41,3.2,0.07,0.2691463487291838
qwen25_3b,binarySentiment,all,42,all:42,3.2,0.07,0.9999991655353212
qwen25_3b,binarySentiment,all,43,all:43,3.2,0.07,1.3709590863840845e-06
qwen25_3b,binarySentiment,all,44,all:44,3.2,0.07,0.9999995231629556
qwen25_3b,binarySentiment,all,45,all:45,3.2,0.07,0.3780774349414026
qwen25_3b,binarySentiment,all,46,all:46,3.2,0.07,0.999954701495979
qwen25_3b,binarySentiment,all,47,all:47,3.2,0.07,0.9999997615814492
qwen25_3b,binarySentiment,all,48,all:48,3.2,0.07,0.952577334334235
qwen25_3b,binarySentiment,all,49,all:49,3.2,0.07,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,50,all:50,3.2,0.07,0.0759162135601666
qwen25_3b,binarySentiment,all,51,all:51,3.2,0.07,0.9999995231629556
qwen25_3b,binarySentiment,all,52,all:52,3.2,0.07,8.315287191035679e-07
qwen25_3b,binarySentiment,all,53,all:53,3.2,0.07,0.9859396272240766
qwen25_3b,binarySentiment,all,54,all:54,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,55,all:55,3.2,0.07,3.535750085040998e-05
qwen25_3b,binarySentiment,all,56,all:56,3.2,0.07,1.0677040100347829e-06
qwen25_3b,binarySentiment,all,57,all:57,3.2,0.07,0.880774957955678
qwen25_3b,binarySentiment,all,58,all:58,3.2,0.07,0.9999985694895486
qwen25_3b,binarySentiment,all,59,all:59,3.2,0.07,6.14421235332821e-06
qwen25_3b,binarySentiment,all,60,all:60,3.2,0.07,0.004086771438464
qwen25_3b,binarySentiment,all,61,all:61,3.2,0.07,0.3196191973793099
qwen25_3b,binarySentiment,all,62,all:62,3.2,0.07,0.9914309682153444
qwen25_3b,binarySentiment,all,63,all:63,3.2,0.07,0.0011708796207911
qwen25_3b,binarySentiment,all,64,all:64,3.2,0.07,0.9994470218452918
qwen25_3b,binarySentiment,all,65,all:65,3.2,0.07,2.5109991557439816e-08
qwen25_3b,binarySentiment,all,66,all:66,3.2,0.07,3.059023205018258e-07
qwen25_3b,binarySentiment,all,67,all:67,3.2,0.07,3.927863545481039e-07
qwen25_3b,binarySentiment,all,68,all:68,3.2,0.07,7.194133030325384e-09
qwen25_3b,binarySentiment,all,69,all:69,3.2,0.07,0.9999997615814492
qwen25_3b,binarySentiment,all,70,all:70,3.2,0.07,6.475952175842209e-07
qwen25_3b,binarySentiment,all,71,all:71,3.2,0.07,6.14421235332821e-06
qwen25_3b,binarySentiment,all,72,all:72,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,73,all:73,3.2,0.07,0.9398718726030456
qwen25_3b,binarySentiment,all,74,all:74,3.2,0.07,8.315287191035679e-07
qwen25_3b,binarySentiment,all,75,all:75,3.2,0.07,0.9984981382022412
qwen25_3b,binarySentiment,all,76,all:76,3.2,0.07,8.764248219443637e-08
qwen25_3b,binarySentiment,all,77,all:77,3.2,0.07,0.9999998807907176
qwen25_3b,binarySentiment,all,78,all:78,3.2,0.07,0.0001584613251157
qwen25_3b,binarySentiment,all,79,all:79,3.2,0.07,1.7603463121561691e-06
qwen25_3b,binarySentiment,all,80,all:80,3.2,0.07,0.9999985694895486
qwen25_3b,binarySentiment,all,81,all:81,3.2,0.07,2.902320408650404e-06
qwen25_3b,binarySentiment,all,82,all:82,3.2,0.07,1.0
qwen25_3b,binarySentiment,all,83,all:83,3.2,0.07,0.999876983580324
qwen25_3b,binarySentiment,all,84,all:84,3.2,0.07,5.829466373086881e-05
qwen25_3b,binarySentiment,all,85,all:85,3.2,0.07,1.670170079024566e-05
qwen25_3b,binarySentiment,all,86,all:86,3.2,0.07,0.2691463487291838
qwen25_3b,binarySentiment,all,87,all:87,3.2,0.07,0.9975311288597258
qwen25_3b,binarySentiment,all,88,all:88,3.2,0.07,0.0009118819655545
qwen25_3b,binarySentiment,all,89,all:89,3.2,0.07,3.059023205018258e-07
qwen25_3b,binarySentiment,all,90,all:90,3.2,0.07,0.9980716248926385
qwen25_3b,binarySentiment,all,91,all:91,3.2,0.07,0.9999418275587814
qwen25_3b,binarySentiment,all,92,all:92,3.2,0.07,0.999954701495979
